id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
bffa88ba9f1a7ab7;Jesús;España;Hotel de dos o tres estrellas.El desayuno con mucha bollería industrial y poca variedad de productos frescos.;Habitación Doble Superior - 2 camas;2 noches;septiembre de 2022;En pareja;2022-09-14
19fc89ca770e8ffe;Victor;España;Encuesta.LA UBICACIÓN.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En pareja;2022-09-14
43c07278595b611b;Lucia;Perú;Excepcional.muy bueno.;Habitación Doble Superior - 2 camas;2 noches;septiembre de 2022;Persona que viaja sola;2022-09-14
56750651c1ab1548;Leandroh;Portugal;Garagem segura - Acesso dos veículos apenas por elevador e posterior acesso à garagem feito apenas por elevador/escadas dentro do hotel e com sistema de vídeo-vigilância (importante para quem viaja de mota).;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En pareja;2022-09-13
bd83008bea5a476c;Nuno;Portugal;Fantástico.;Habitación Doble Superior - 2 camas;5 noches;septiembre de 2022;En pareja;2022-09-12
9e81d56e0c7cdf97;Stefan;Rumanía;Camera a fost foarte ok conform cu pretul pe masura. La restaurantul hotelului, micul dejun a fost foarte bun si de asemenea mincarea la prinz.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En familia;2022-09-12
5dae711d19dd83da;Coto;Italia;"Excepcional.El personal
La tranquilidad.La habitación necesitaba un poco de mantenimiento (armario, banca, paredes, lámpara de lectura).";Habitación Doble Superior - 2 camas;3 noches;septiembre de 2022;Persona que viaja sola;2022-09-12
2eb16a05870ef03a;Norma;Portugal;Fantástico.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En familia;2022-09-11
c1827b02e575a689;Sergio;España;Fabuloso.;Habitación Doble Superior - 2 camas;6 noches;septiembre de 2022;En pareja;2022-09-11
e759f590c7851bfc;Maria;España;Excepcional.;Habitación Doble Superior - 2 camas;6 noches;agosto de 2022;En pareja;2022-09-10
4e80cdaaba3fb8cf;Jaime;España;Muy bien.;Habitación Doble Superior - 2 camas;5 noches;septiembre de 2022;En familia;2022-09-10
f1aa88ed03264128;Fina;Países Bajos;mooie ruime kamer en afstand naar het strand was perfect.;Habitación Doble Superior - 2 camas;7 noches;agosto de 2022;En pareja;2022-09-10
80894ae0681cf8fe;Johannes;Alemania;Muy bien.;Habitación Doble Superior - 2 camas;11 noches;septiembre de 2022;En pareja;2022-09-10
36f7194cb19540b5;Juan;España;Fantástico.Nos gustó todo en general.No hubo nada que no nos gustara.;Habitación Doble Superior - 2 camas;1 noche;julio de 2022;En pareja;2022-09-09
a120bf4f16a95afa;Bianca;Países Bajos;Fantástico.;Habitación Doble Superior - 2 camas;4 noches;septiembre de 2022;En pareja;2022-09-09
fdced18106e983eb;Troels;Dinamarca;Ikke imponeret over standarden i forhold til prisen.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En familia;2022-09-09
189f2e860abb4a48;Tina;España;Recomiendo este Hotel por buena ubicación y calidad - precio.El hotel tiene  excelente ubicación a unos 50 metros de la playa. Toallas de la playa está disponible en recepción. Personal amable. Detalles de entrada. Desayuno buffet. Restaurante tiene amplio horario.No gustó sistema de ahorro de energía. Según protocolo servicio de limpieza deja la luz encendida en habitación (dice q algunos clientes queja q por la noche entra en habitación oscura) . Otro mas grave asunto es que la ducha no tiene barra para sujetar. Es peligroso para persona mayor. En general la ducha muy mala no tiene seguridad ninguna!.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-09-09
60f21daec55c2886;Mario;España;Fantástico.Las camas súper cómodas, habitación limpia y personal estupendo. Para repetir.Hubo un día que no nos limpiaron la habitación pese a que nos dijo la chica que nos la limpiarían antes de las 5, por lo demás todo perfecto.;Habitación Doble Superior - 2 camas;3 noches;septiembre de 2022;En pareja;2022-09-08
2c56d337705fa2bf;Mauricio;España;bien.limpieza y el personal.las ventanas no se sta sn insonorizadas y se escuchaba en tránsito.;Habitación Doble Superior - 2 camas;3 noches;septiembre de 2022;En pareja;2022-09-08
bda185d66734cbbe;Andrea;España;Muy bien.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;Persona que viaja sola;2022-09-07
c334ec588da1eb4f;Fernando;Angola;Fantástico.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-09-07
f42a71f0dce06b65;Zollino;Italia;Muy bien.;Habitación Doble Superior - 2 camas;4 noches;septiembre de 2022;En grupo;2022-09-06
abfbfdbe1a5eee3a;Jose;España;Para repetir.En general me gusto todo.El garaje, creo que es mejorable.;Habitación Doble Superior - 2 camas;4 noches;septiembre de 2022;En pareja;2022-09-06
b2c83417fff65f51;Cristina;España;Muy bien.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En pareja;2022-09-05
a20fa659e85b971b;Sergi;España;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-09-05
769f36a4def1e136;Xioh;España;Excepcional.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-09-05
94cbb2771dd9687b;Gloria;España;Excepcional.;Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En grupo;2022-09-04
47a5b15aa18973b3;Maria;España;Hotel súper funcional, cómodo y estiloso. El personal muy atento.las instalaciones, comodidad de la habitación y servicio del personal, súper bien!.por decir algo, que el parking era pequeño y nuestro coche no entraba.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En pareja;2022-09-04
666e0b7fbbd78298;Aram;España;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;septiembre de 2022;En familia;2022-09-04
f58c7f9226331f7c;Oscar;España;Muy bien.;Habitación Doble Superior;4 noches;septiembre de 2022;En familia;2022-09-04
fc6f64a64edf2929;José;Portugal;Bien.;Habitación Doble Superior - 2 camas;1 noche;septiembre de 2022;En pareja;2022-09-03
68cb7f4fe5852d83;Jose;Francia;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-09-03
f7d81e7dbff806ca;Barry;Reino Unido;Muy bien.;Habitación Doble Superior;2 noches;septiembre de 2022;En pareja;2022-09-03
b50a181b71dd6b04;Antonio;España;Muy bien.;Habitación Doble Superior;3 noches;agosto de 2022;En familia;2022-09-03
196176d34ef91f74;Maria;España;Fantástico.;Habitación Doble Superior - 2 camas;5 noches;septiembre de 2022;En familia;2022-09-03
0619137042a7c523;Jaume;España;Muy bien.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;Persona que viaja sola;2022-08-30
143fd2159234ba14;Sílvia;Portugal;Bien.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-30
9467304e54804c9d;Susana;España;Pequeña sugerencia.La ubicación,habitacion.Se dejaron la luz encendida tras limpiar en dos ocasiones.;Habitación Doble Superior - 2 camas;7 noches;agosto de 2022;En pareja;2022-08-29
20a10672d6e89f60;Valeria;Reino Unido;Muy bien.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;Persona que viaja sola;2022-08-29
d359942a128fd010;Miguel;España;Excepcional.Atención, servicio, instalaciones, limpieza. Todo en general.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-29
6a453d937b694a42;Jose;España;Tranquila.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En familia;2022-08-29
7d567746100df678;José;España;Fantástico.;Habitación Doble Superior;2 noches;agosto de 2022;En familia;2022-08-29
34ddf52a04468c10;Mari;España;Excepcional.El detalle que tuvieron con nosotras son excelentes.Realmente me gustó todo no había nada q no me gustase.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-28
49bbeff1c529c496;Kelvin;Reino Unido;Friendly staff. Good bar service on terrace. Beach towels and hotel cleanliness.;Habitación Doble Superior - 2 camas;12 noches;agosto de 2022;En pareja;2022-08-28
61720c8e3183d82d;Jose;España;Comodidad, buen servicio.Me gusto mucho si ubicacion.Me hubiese gustado haber tenido piscina.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En familia;2022-08-28
434eace93553b5a2;Rym;Marruecos;Fantástico.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En familia;2022-08-28
1f8b293bd56343ad;Beatriz;España;Fantástico.El desayuno excelente. El personal muy atento y amable y la limpieza excepcional.;Habitación Doble Superior - 2 camas;4 noches;julio de 2022;En pareja;2022-08-28
f0354fc5f38ab73c;Elisa;España;Fantástico.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-28
5d190cc521bd2e36;Jose;España;Excepcional.;Habitación Doble Superior;6 noches;agosto de 2022;En familia;2022-08-27
1269e6d350f9c345;Vanessa;Andorra;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-26
b71f48e9b4b4a0d2;Jose;España;perfección.todo.;Habitación Doble Superior - 2 camas;7 noches;agosto de 2022;En pareja;2022-08-26
6868cdf382c27c4f;Felix;Portugal;Muy bien.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-26
30dba3a2628b8c0c;Miryan;España;Confortable.Desayuno muy rico y variado.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En familia;2022-08-26
b81554e6985cfb7a;Sl;España;Bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En familia;2022-08-26
278b2f5768b20d4e;Luis;España;Bien.La habitación.La actitud del personal del hotel,  muy poco profesional.;Habitación Doble Superior;3 noches;agosto de 2022;En pareja;2022-08-25
e35829135acd1444;Mercedes;España;Muy bien.La ubicación es perfecta.;Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En familia;2022-08-25
eba1b3d9eaa7ac02;Idir;Francia;Muy bien.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-25
77d6130c3b82c115;Marcos;España;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-25
85bfd25e00ae64f6;Angel;España;Muy cerca de la playa y del centro de Cádiz.La atención del personal del hotel.  Han sido amables y resolutivos en todo momento.  La habitación era muy cómoda. Disponía de todos los accesorios necesarios.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En familia;2022-08-24
67cd7368a168fe69;Ainitze;España;Muy bien.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-24
fa33dd0c99723c8d;Spichiger;Suiza;Frühstück gut, gut gelegen in der Nähe vom Strand.;Habitación Doble Superior - 2 camas;3 noches;julio de 2022;En grupo;2022-08-24
7c7b4a584251766b;Alba;España;Muy bien.;Habitación Doble Superior - 2 camas;7 noches;agosto de 2022;En pareja;2022-08-23
f8134a8f59f6c309;Anónimo;España;muy pésima no volvería .la ubicación.no me gustó nada.;;3 noches;agosto de 2022;En familia;2022-08-23
59ce8dbaa85b75ca;Annalisa;Italia;Excepcional.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-23
0b2359090793df8a;Juan;España;Vacaciones perfectas.La instancia en general.La plaza de aparcamiento muy justa.;Habitación Doble Superior - 2 camas;7 noches;agosto de 2022;En pareja;2022-08-23
231870404e95cc6f;Ale_d_e;Italia;Letto morbidissimo, bello il bagno, posizione buona, comodissimo il posteggio.;Habitación Doble Superior;3 noches;agosto de 2022;En familia;2022-08-23
9a65c8ddcc5451e8;Jorge;Argentina;"Excepcional.La Seriedad. No pudieron darnos alojamiento por un 
caso de covid y nos reservaron alojamiento en otro
hotel de igual categoría pero que daba a la playa. 
inclusive con desayuno incluido. 
Excelente y muy serio. Para recomendar.";Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-22
6e6d366a617ca45e;Alba;España;Fantástico.;Habitación Doble Superior - 2 camas;4 noches;julio de 2022;En pareja;2022-08-22
912511357c8e348d;Antonio;España;Muy bien.Mucho ruido exterior.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;Persona que viaja sola;2022-08-21
fd19d6050d7055e6;Carlos;España;Fantástico.Las camas eran geniales, muy grandes.;Habitación Doble Superior - 2 camas;6 noches;agosto de 2022;En pareja;2022-08-21
2f22188bd166ebdc;Rafael;España;Estancia como en casa.Detalle de la directora del hotel en nuestra habitación el día de entrada..Profesionales dispuesta siempre en nuestras dudas o incertidumbres.....No puedo decir que estuviera nada fuera de lugar.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En grupo;2022-08-21
8ba893e35162ee79;Rocio;España;Excepcional.La cama.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-21
4f4537b6ec8447d3;Ana;España;Maravillosa ubicación.La ubicación.La almohada.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En grupo;2022-08-21
a9a5afb3dae7fcca;Juan;España;Buenos momentos en Cadiz.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-21
a65de352626dba18;Pedro;Portugal;Excelente localização! Para 3 pessoas o quarto não era muito espaçoso mas estava limpo e tinha todas as comodidades. O pequeno almoço é farto e bastante variado. Os funcionários foram bastante atenciosos.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En familia;2022-08-21
e9ff7b26f6ffd0ef;Veronica;España;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-20
48d132e3e8feb720;María;España;Excepcional.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En familia;2022-08-19
d9bb221b18f9b8fa;M250;España;"Muy bien.El desayuno y la cama, muy grande y cómoda.La ducha era tan moderna que resultaba difícil manejar los grifos.No se puede reservar parking y el acceso es a través de un montacoches en que solo caben turismos pequeños y medianos, según nos informaron en el hotel. Tuvimos que reservar en un parking cercano.";Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-19
f01af17e1c4f1c01;Tommaso;Italia;Servizi ottimi, così come la camera.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-18
8a6da662c2008d74;Simon;Italia;friendly and helpful staff.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-18
06382322b052b58b;Yolanda;España;Excepcional.;Habitación Doble Superior - 2 camas;8 noches;agosto de 2022;En familia;2022-08-18
5541a28ff326fbab;Violeta;España;"Muy buena. Segunda vez que voy.El desayuno muy bueno y completo. Con gran variedad de cosas tanto dulces como saladas incluso con opción para gente intolerante al gluten, lactosa.La ubicación del hotel a pesar de no estar en primera línea de playa, se tarda muy poquito en llegar.No tengo ninguna queja.";Habitación Doble Superior - 2 camas;11 noches;julio de 2022;En pareja;2022-08-18
049a14e233b08081;Marcus;Portugal;Fantástico.;Habitación Doble Superior;3 noches;agosto de 2022;En familia;2022-08-18
34e1ded2a37c7a0a;Jose;España;Estancia.La ubicación del hotel así como su orden y limpieza en las instalaciones, además del personal del hotel.El elevado precio, así como el tener que pagar por el uso del parking.;Habitación Doble Superior;2 noches;agosto de 2022;En familia;2022-08-16
ab773cf41a0d0c90;Jose;Chile;Bien.desayuno muy bueno , muy buena ubicación.;Habitación Doble Superior - 2 camas;6 noches;junio de 2022;Persona que viaja sola;2022-08-16
ffcb6b4270ccbd9a;Patrícia;España;"la habitación eres enorme y muy limpia.
Los empleados super atenciosos y simpáticos.";Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-15
baba98f381ced717;Susana;España;"Buen hotel, cerca de todo.Limpieza de la habitacion muy buena,  atencion del personal, cama supletoria muy comoda. Está cerca de la playa y a 15 min paseando del viejo Cadiz.Teniamos una hab. que daba a la avda. y se oian los coches pedimos cambio y nos dieron una que daba a un patio, bastante feo, pero estuvimos muy tranquilos.
Que los dos ascensores se quedan cortos.";Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En familia;2022-08-15
97c46407673df2e2;Arancha;España;Fantástico.la amabilidad del personal.nada reseñable.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En familia;2022-08-15
a6baa60d65a0ec3d;Milagros;España;Muy bien.;Habitación Doble Superior - 2 camas;5 noches;junio de 2022;En pareja;2022-08-15
e75d7e864108d17c;Isabel;España;"Mejorable siendo una cadena Barceló.La situación del hotel.El aire acondicionado de la habitación, daba directamente en la cara por lo que tuvimos que dejarlo apagado durante la noche.
En el cuarto de baño no funcionaba adecuadamente el regulador del agua de la ducha.";Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-14
719bf08661ac6470;Francisco;España;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-14
ae104b9f4b501dc1;Magdolna;Hungría;Excepcional.;Habitación Doble Superior;2 noches;junio de 2022;En pareja;2022-08-14
b44b4ef5f6809484;Luis;España;Muy bien.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En pareja;2022-08-13
8c2058d3bbc698d4;47;España;Fantástico.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-13
807d5eb576483076;Vanesa;España;Fantástico.;Habitación Doble Superior;2 noches;junio de 2022;En familia;2022-08-13
65dce41de4b686a6;Dario;España;Muy bien.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En grupo;2022-08-13
cf57c400db1b5285;Manuel;España;Excepcional.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-13
861090cbf97e9a1d;Alba;España;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-12
bfbd45f2fd796e29;Miguel;España;Magnífica.La atención del personal es magnifica, además la comodidad de las camas y la locacalización del Hotel.El coste del desayuno por persona no puede ser de 12 euros, tienes 20 cafeterías en la misma calle y el desayuno de medía es de 5 euros.;Habitación Doble Superior - 2 camas;6 noches;agosto de 2022;En pareja;2022-08-12
5891b0c56d12dc19;M;España;Volveriamos.Ubicación y trato.No incluyera desayuno con el precio de la habitación.;Habitación Doble Superior - 2 camas;6 noches;agosto de 2022;En familia;2022-08-12
dbbf7b6ab00990f8;Vidal;España;excelente.la limpieza y amabilidad del personal.;Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En pareja;2022-08-12
5945e3df8d1672c3;Julio;España;Excepcional.;Habitación Doble Superior;1 noche;agosto de 2022;En familia;2022-08-12
5377557e9d5bddfb;María;España;Excepcional.;Habitación Doble Superior - 2 camas;8 noches;agosto de 2022;En pareja;2022-08-12
133ed13d0a4a690e;Carmen;Alemania;großzügiges Zimmer.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En pareja;2022-08-11
a0dba17f5c62c357;Ianire;España;Fantástico.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En grupo;2022-08-11
95bc72f25dad05f4;Mercedes;España;Fantástico.;Habitación Doble Superior;3 noches;agosto de 2022;En familia;2022-08-11
9ac8ab43a79bcbe0;Rafael;España;Muy bien.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;Persona que viaja sola;2022-08-11
bb80e743995d5b7d;Jose;España;Fantástico.Trato del personal del hotel.Masificacion desayuno.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-11
33da1796ed991f53;Rocío;España;Excepcional.Todo en general. El personal muy profesional y agradable y el desayuno estupendo. Deseando volver.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En grupo;2022-08-10
86b84fd0ebef8093;Otero;España;Muy bien.Muy agradable la estancia.;Habitación Doble Superior - 2 camas;3 noches;julio de 2022;En pareja;2022-08-09
37d3f4d87a8c993c;Eugenia;España;Bien.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-09
367d357022f9ad8b;Alba;España;Estancia buena.Lo que más me gustó fue la ubicación, muy cerca de la playa y paradas de bus cercanas hasta el centro, limpieza, comodidad y todo al detalle.Esta un poquito lejos para ir andando al centro.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En grupo;2022-08-08
2f4e7675f8aa4a21;Colin;España;Excellent staff,good breakfast, comfortable.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-08
7ab832c353cf398f;Juan;España;Excepcional.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-08
ecbc316adfac5573;Brian;España;Muy bonito pero servicios extras muy costosos.El hotel es muy bonito y está muy bien ubicado (2 calles de la playa caminando). Las habitaciones son muy cómodas y espaciosas, y el baño es amplio y cómodo. El servicio de limpieza y el personal de recepción muy encantador.El desayuno es muy costoso (12 euros por día). Podría venir incluido con el precio que cuesta la habitación. Lo mismo el parking. Si aparcas el coche a la noche, te cobran el día completo pero te lo hacen quitar a las 12am del día siguiente. Deberían cobrar la mitad del día.;Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En familia;2022-08-08
3379295d3f23bcfb;Miguel;España;Excepcional.;Habitación Doble Superior - 2 camas;5 noches;agosto de 2022;En familia;2022-08-07
9a19f1c88eab6aa8;Irene;España;Correcto.Personal amable.Me pareció caro para las instalaciones q ofrecen. Limpieza mejorable. Desayuno muy mejorable.;Habitación Doble Superior - 2 camas;2 noches;junio de 2022;Persona que viaja sola;2022-08-07
5909bccc058f5525;Irati;España;Fantástico.;Habitación Doble Superior;2 noches;agosto de 2022;En familia;2022-08-07
3ba3142e19f79cdc;Francisco;España;Estancia muy agradable con sabor amargo al final.Excelente el desayuno con mucha calidad en los alimentos.A la hora de pagar el parking, no me aceptaba la tarjeta, daba error 121, con tres terminales del hotel, los cuales estaban defectuosos, Acudí al banco de urgencia y resultó funcionar correctamente, pague esa mañana en otros comercios y funcionó correctamente, el hotel no reaccionó, quedando entre dicho mi solvencia, cosa que no me gustó no volveré, estos asuntos dañan la honorabilidad de una persona, no se puede tener tres terminales defectuosos.;Habitación Doble Superior - 2 camas;4 noches;agosto de 2022;En pareja;2022-08-06
fa7a6205a401d404;Jose;España;Fantástico.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-05
45859718ca84d608;Pavidesign;Portugal;O principal foi a simpatia..depois a limpeza, pequeno almoço, localização...sem dúvida que recomendo.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-05
94764e7a4aeafe75;Jose;España;Muy bien.;Habitación Doble Superior - 2 camas;10 noches;agosto de 2022;En pareja;2022-08-04
5f3e721c411c9efc;Oihane;España;Fantástico.La cama era muy cómoda y muy grande. La limpieza impecable.Que el hotel no tuviera piscina.;Habitación Doble Superior - 2 camas;6 noches;agosto de 2022;En pareja;2022-08-03
5131477ba2165ffd;Eusebio;España;Fantástico.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-03
d0edbc388b8f2ea7;Antonio;España;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-03
fb4e33fc319d4822;Luis;España;Fantástico.;Habitación Doble Superior - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-03
df17d388545db370;Hd;España;Excepcional.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-03
6637466c3807fbbb;Anónimo;España;Estancia perfecta.En general nos ha gustado todo, el personal muy amable, la limpieza de la habitación excelente, el desayuno muy bueno también!.;;5 noches;julio de 2022;En pareja;2022-08-02
7f674dd577d366a9;Mélody;Francia;"L'emplacement : à deux minutes de la plage..
Le petit déjeuner ++++ 
Personnels attentionnés et très souriants.";Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En familia;2022-08-02
9b5877f74dff592d;Guadalupe;España;Aceptable.trato de los empleados y cama.desayuno.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-02
58791d6a4972cde2;Anónimo;España;Bien.;;3 noches;julio de 2022;Persona que viaja sola;2022-08-02
4533f54397f7727a;Kirchhoff;Suiza;Bien.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En grupo;2022-08-02
ca4881f64553886f;Mar;España;Fantástico.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En grupo;2022-08-01
ddda09d29572ff29;Maria;España;Bien.;Habitación Doble Superior - 2 camas;1 noche;junio de 2022;En pareja;2022-08-01
2dea0fe7770df608;Garcia;España;Agradable.;Habitación Doble Superior - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-01
fd8e2e962c9ff558;Elena;Chile;Bien.El parking, el coche no cabía y tuve q dejarlo en otro al lado por 29€.;Habitación Doble Superior - 2 camas;1 noche;agosto de 2022;En familia;2022-08-01
6006a8ce7398976e;Bea;España;Muy bien.buena ubicación, cerca de la playa y a media hora del casco histórico caminando o a dos minutos en bus.Las opciones sin gluten en el buffet eran escasas y poco variadas.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En familia;2022-08-01
8478b5fd1de13c44;Antonio;España;"Excepcional.La ubicación: 3 minutos a la Playa de la Victoria , dos autobuses al centro y también un agradable paseo andando por el paseo marítimo al centro disfrutando del las vistas y el ""olor"" a mar. Detalles del hotel: Además era mi tercera estancia y coincidió en que me declararon""cliente del día"", una promoción sorprendente de Barceló, y tuvieron detalles especiales muy de nuestro agrado: mejora de habitación, zapatillas, apreritivo y copa en el bar ¡todo excelente y de muy buen gusto!!Finalmente, las recomendaciones y consejos del amable staff sobre nuestra estancia fueron de mucha utilidad.todo fue bien.";Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En pareja;2022-07-31
f9c85139df0ab782;Sergio;España;Fantástico.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En grupo;2022-07-31
8aaf1e42f127f18c;David;España;Muy bien.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;Persona que viaja sola;2022-07-31
0d337aa817a48f8b;Jesus;España;Agradable.;Habitación Doble Superior - 2 camas;4 noches;junio de 2022;En pareja;2022-07-31
2f38ce7d6eccb5ec;Marta;España;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;julio de 2022;En familia;2022-07-31
cc00f597f01feea2;David;Reino Unido;Fantástico.;Habitación Doble Superior - 2 camas;1 noche;julio de 2022;En pareja;2022-07-31
d6f69a931bd67338;Sandalio;España;Excepcional.;Habitación Doble Superior - 2 camas;4 noches;julio de 2022;En pareja;2022-07-31
a96d878a631cdf7b;Raclosa;España;Excepcional.;Habitación Doble Superior - 2 camas;3 noches;junio de 2022;En pareja;2022-07-31
57232ab285bae055;Cristina;Austria;Dem Kühlschrank hat uns nichts gefallen,weil war kaputt und ich müsste meine ganze Yoghurts für schwangerschaft wek schmeißen, das war sehr unangenehm,Personal sehr nett und sehr schönes Hotel!Wir reisen sehr oft und wir nehmen immer Barcelo !.;Habitación Doble Superior - 2 camas;6 noches;julio de 2022;En pareja;2022-07-30
28ff0f36b79ed37a;Esperilla;España;Agradable.La ubicación.La habitación con vistas a los tejados.;Habitación Doble Superior - 2 camas;3 noches;julio de 2022;En pareja;2022-07-30
a1e1dc93e4d2fffd;Francisco;España;Excepcional.;Habitación Doble Superior - 2 camas;11 noches;julio de 2022;En pareja;2022-07-30
3351d2b2f9daadbf;José;España;Una experiencia fantástica.La habitación era amplia y luminosa. El personal muy agradable. La ubicación muy cerca de la playa y del centro de la ciudad.No había disponibilidad de aparcamiento en el hotel.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En pareja;2022-07-29
5a2519518dcbb6d9;Ramiro;España;Buena ubicación.Ubicación.El colchón demasiado blando.;Habitación Doble Superior;3 noches;julio de 2022;En familia;2022-07-29
c0218b9ae872cc43;Ines;España;Bien.;Habitación Doble Superior - 2 camas;7 noches;julio de 2022;En pareja;2022-07-29
d5898ba84aca0f58;Cristina;España;Muy bien.;Habitación Doble Superior;3 noches;junio de 2022;En familia;2022-07-28
6e55ba678ee4ae8d;Andrea;Colombia;Excepcional.;Habitación Doble Superior - 2 camas;2 noches;julio de 2022;En pareja;2022-07-28
