id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
c32739d206b23124;Nahuel;Dinamarca;Muy bien.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-24
ff628d77063b32d7;Urszula;Polonia;"Super wszystko, obsługa cierpilwa i przemiła, czysto, w Super lokalizacji. 
Chętnie bym tam wróciła i pomieszkala dłużej w cichszym pokoju .";Habitación Doble con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-22
e3875374ea97e08e;Alain;Francia;"Excellent accueil
Très bon emplacement.";Habitación Doble con baño compartido;2 noches;octubre de 2023;En pareja;2023-11-22
00c4c9f46402237e;Marinatana;Argentina;"Muy bien.Ubicacion
Limpieza y comodidad de la.habitacion.";Habitación Individual con baño compartido;2 noches;noviembre de 2023;Persona que viaja sola;2023-11-22
8bd24f36d491945a;Nelanna;Lituania;Excellent location, not far from the Mercado and other touristic places. The beach is also quite near. The staff is super friendly. We could use the kitchen to prepare breakfast. And there were enough bathrooms to share with other guests.;Habitación Doble con baño compartido;2 noches;octubre de 2023;En grupo;2023-11-22
0b8cba0c9d226f00;Petra;República Checa;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;noviembre de 2023;En familia;2023-11-22
94d51925bf46b363;Anna;Rusia;"Un lugar acogedor en el centro de la ciudad.La ubicación, la habitación estaba muy limpia, el trato del personal, los pequeños detalles (muchas toallas, buen champoo, cafe y té, etc) 
A repetir sin duda!.";Habitación Doble con baño compartido - 2 camas;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-22
6c6807f22d01c317;Dilson;España;Bien.Bien.Bien.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-21
7de51595dd1de49e;Juan;España;Excepcional.;Habitación Individual con baño compartido;2 noches;noviembre de 2023;Persona que viaja sola;2023-11-21
231856ab7b491ae2;Enrico;Italia;B&B molto bello al centro della soleggiata Cadice. La ragazza alla reception che mi ha accolto, molto disponibile e simpatica, mi ha anche dato una camera più grande con finestra, rispetto alla camera singola prenotata. Disponibilità ad usare la cucina e piccolo angolo per prepararsi caffé e bevande calde. Consiglio questo B&B per visitare la splendida Cadice.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-21
cb99f9ef3bd5deda;Catherine;Australia;Everything! Really great location, nice quaint old Pensione. Super clean and comfortable. Great kitchen facilites and free coffee. The staff were really helpful and the room was bigger than I expected. Great value.;Habitación Doble con ducha - 2 camas;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-20
1dd87f208c297d65;Gregorio;España;Excepcional.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-20
40878c560b0bfa8e;Jordi;España;Aceptable.Que la habitación no tuviera baño completo en la habitación.;Habitación Doble con ducha - 2 camas;2 noches;noviembre de 2023;En grupo;2023-11-20
c448c54eb80a00dd;Michał;Polonia;Perfect location in the heart of Cadiz, ,kitchen available, complimentary tea, coffee & biscuits, highly recommended.;Habitación Doble con ducha - 2 camas;1 noche;noviembre de 2023;En familia;2023-11-19
c16fbe2688bbff62;Nora;Reino Unido;"It's very clean. It looks like shared facilities are cleaned 2x a day. It would be nice if fellow guests would make an effort and try to keep it clean too.
Stuff are very helpfull and accomodating. There's free coffee / tea offered. The kitchen is well equiped. It's central location, easy access. No problem with early check out. I enjoyed my stay. All rooms have AC. The bed is very comfortable.";Habitación Individual con baño compartido;7 noches;noviembre de 2023;Persona que viaja sola;2023-11-19
898f209d547cc7b8;Bernard;Francia;très central dans une rue calme, proche de tout même si le centre ville de Cadiz est plutôt petit, proche de la gare, ce qui permet de rallier la gare à pied quand les taxis font défaut le matin de bonne heure, le confort est simple mais décent.;Habitación Individual con baño compartido;3 noches;noviembre de 2023;Persona que viaja sola;2023-11-18
2e71c353d0041789;Lidia;España;Normal.El hotel está céntrico.Por el precio es correcto.;Habitación Doble con ducha - 2 camas;2 noches;noviembre de 2023;En pareja;2023-11-17
c3394ed208381fdb;Leo;Alemania;Fantástico.;Habitación Doble con baño compartido - 2 camas;1 noche;octubre de 2023;En familia;2023-11-16
9f92562f6b1c3dee;Ramón;España;Descanso.La cama, pero si fuera de matrimonio mejor.Las vistas, no había vistas.;Habitación Doble con baño privado - 2 camas;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-16
dc36d80f48f0888a;Vargas;España;Fantástico.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-11-14
adb7bd1430a2871b;Mohamed;España;Fantástico.;Habitación Doble con ducha;2 noches;noviembre de 2023;En familia;2023-11-14
ba742c5df9fb9052;Hugo;Argentina;Fantástico.;Habitación Doble con ducha - 2 camas;2 noches;noviembre de 2023;Persona que viaja sola;2023-11-13
d61b7ecb23fe061e;Alejandro;España;Fantástico.;Habitación Doble con baño compartido - 2 camas;1 noche;septiembre de 2023;En familia;2023-11-12
5ba212af5b248aad;Esther;España;Fantástico.;Habitación Individual con baño compartido;8 noches;septiembre de 2023;Persona que viaja sola;2023-11-12
6f906273ea19017f;Julio;España;Bien.Céntrico.Podría mejorar insonorización de la calle.;Habitación Doble con ducha - 2 camas;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-11
7d41d00039d50bbd;Andrea;Alemania;Super clean and cozy room at an amazing location run by wonderful staff. Muchas Gracias!.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-10
93d4b8e7b854e431;Karina;Chile;Gracias por los detalles que consideran que una como viajera pase una estadía placentera.Excelente ubicación y atención. La habitación y baños muy limpios y ordenados al igual que el resto de las instalaciones. Recomendado totalmente.Todo bien.;Habitación Doble con baño compartido;1 noche;noviembre de 2023;En familia;2023-11-10
f6ed24ca2cf2550a;Rosa;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En pareja;2023-11-09
f6b35d77a8975924;Lisa;Austria;Altstadt und Bahnhof zu Fuß erreichbar, liebevoll eingerichtet.;Habitación Doble con ducha;1 noche;noviembre de 2023;En familia;2023-11-08
153f6f3fa7ba05d6;Jcollados;España;Agradable.;Habitación Individual con baño compartido;1 noche;noviembre de 2023;Persona que viaja sola;2023-11-08
9db31a7a5a1710ca;Mari;España;Bien.;Habitación Doble con baño compartido;1 noche;noviembre de 2023;En pareja;2023-11-07
12b11874dcc9595d;Rocio;España;Excepcional.El trato genial.La entrada está un poco dejada.;Habitación Doble con baño privado - 2 camas;1 noche;noviembre de 2023;En familia;2023-11-05
62a2179c731d92b8;Massimo;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;2 noches;octubre de 2023;En grupo;2023-11-04
9161a4be3d171e74;Estefanía;España;Fantástico.La reserva fue para otra persona pero esta indicó que el trato del personal fue muy bueno y que el hostal tiene muy buena relación calidad/precio.Nada.;Habitación Doble con ducha - 2 camas;2 noches;octubre de 2023;Persona que viaja sola;2023-11-04
ed43959a87f48a3c;Garcia;España;Aceptable.;Habitación Doble con baño privado - 2 camas;1 noche;noviembre de 2023;En grupo;2023-11-02
ffe2bebefeb88109;Lorenzo;Italia;Excepcional.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-11-02
b972724b76528cb6;Daniel;España;Ok.La relación calidad precio y Rocío es una gran profesional, atenta, educada y eficiente.El edificio es un poco ruidoso.;Habitación Doble con baño compartido - 2 camas;1 noche;octubre de 2023;En familia;2023-10-31
b2bc4deb0f303254;Monica;Argentina;Muy bien.;Habitación Doble con baño privado - 2 camas;2 noches;octubre de 2023;Persona que viaja sola;2023-10-30
33bc64a091ce2249;María;Argentina;Muy bien.Me gustó la ubicación.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-30
c84a6ba24aef2ad4;Susana;España;Aceptable.Esta en el centro de la ciudad.La pensión en general( antigua y poca limpieza).;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En familia;2023-10-28
3a15fd46937a801c;Stilyana;España;Muy bien.;Habitación Doble con ducha;1 noche;octubre de 2023;En familia;2023-10-28
ea9062762acb07bb;Beatriz;Alemania;Buena calidad precio.ubicación y limpieza.el ruido, se escuchaban perfectamente las conversaciones de otros huéspedes, vecinos del edificio y ruidos en la calle.;Habitación Doble con baño compartido;2 noches;octubre de 2023;En familia;2023-10-27
3ef32cc15a3d41cd;Stilyana;España;Fantástico.;Habitación Doble con ducha;1 noche;octubre de 2023;En pareja;2023-10-25
a13c6156dde1f300;Luiz;Brasil;"Localização ótima, recepcionistas simpáticas e atenciosas, quarto limpo; o banheiro era compartilhado, mas havia 3 (2 com ducha e 1 apenas com vaso sanitário). Voltaria lá fácil, fácil.";Habitación Doble con baño compartido;2 noches;octubre de 2023;En pareja;2023-10-25
6babad833ce456bb;Saw;Malasia;Muy bien.;Habitación Doble con ducha - 2 camas;2 noches;octubre de 2023;En grupo;2023-10-24
b55305b4531f76a0;Jana;República Checa;Kava k dispozici.;Habitación Doble con ducha - 2 camas;2 noches;octubre de 2023;En familia;2023-10-24
24e006b95b0dede3;Maria;España;Muy bien.;Habitación Doble con baño compartido;1 noche;octubre de 2023;En grupo;2023-10-24
123981f9a69e99fa;Mar;España;Decepcionante.;Habitación Doble con baño compartido;3 noches;octubre de 2023;En grupo;2023-10-23
45b59c8f80e9d72f;Westcoastdrifter;Reino Unido;Bien.;Habitación Doble con ducha;3 noches;octubre de 2023;Persona que viaja sola;2023-10-22
c7b6147f1a3225d3;Manuel;España;Muy bien.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-10-19
d077e52dd8ba335e;Adriana;España;Fantástico.;Habitación Doble con ducha;2 noches;agosto de 2023;En pareja;2023-10-18
61a1b994128a4cb1;Noemi;España;Descanzo total.Que si tenía cualquier cosa había una chica en la recepción, las toallas si necesitaba cambiarlas le decías y ella te daba limpias, el baño en la habitación tenía champú y gel, tenían como un office para desayunar o tomar un café cuando quisieras. Aunque yo no tuve ocasión de disfrutar de la instancia ya que solo iva a dormí volvería a repetir y el baño compartido estaba muy bien.No tengo queja alguna. Es verdad que lo único que se oye todo pero por mi no tuve problema pude descansar por la noche que es lo importante, zona tranquila imposible de aparcar.;Habitación Doble con ducha;1 noche;octubre de 2023;En familia;2023-10-18
f12ce049c9a7b792;Eduardo;España;El futuro se decide en la 4.Su personal siempre tan atento y hospitalario y la ubicación.Habitación sin ventanas ni ventilación natural. Dificultad de aparcamiento en las inmediaciones.;Habitación Individual con baño compartido;3 noches;octubre de 2023;Persona que viaja sola;2023-10-17
798ec7d9ece8b13a;Anónimo;Taiwán;.;;1 noche;octubre de 2023;Persona que viaja sola;2023-10-17
d4bc6dbe621bdf3e;Andrés;España;Todo ok ok.Todo.Nada.;Habitación Doble con baño compartido;1 noche;octubre de 2023;En familia;2023-10-15
b8391f18da1eeeb3;Jose;España;Está bien.Ubicación.Ruidos.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En familia;2023-10-15
b187884e941ea041;Ugo;Italia;Muy bien.;Habitación Doble con ducha;1 noche;octubre de 2023;Persona que viaja sola;2023-10-15
172a0fc267ad91e5;Ana;España;Muy bien!.La ubicación inmejorable, accesible, cómoda la habitación.La ducha es incómoda porque tienes que sostenerla mientras te bañas, y le falta un espacio para comer.;Habitación Doble con baño compartido - 2 camas;3 noches;octubre de 2023;En grupo;2023-10-15
4be8f96ad494c40b;Sebastian;España;Excepcional.La ubicación y tranquilidad del lugar.Debo destacar la atención de las chicas de recepción,son muy amables.Seguramente repetiremos.Hasta pronto!.Nada.;Habitación Doble con baño compartido;1 noche;octubre de 2023;En familia;2023-10-14
8f302d474eef5235;Borja;España;Ubicación excelente.La atención y amabilidad de la anfitriona.Comodidad.;Habitación Doble con baño compartido;3 noches;octubre de 2023;En grupo;2023-10-14
21337c9d786df5d6;Andy;Alemania;Bien.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En familia;2023-10-13
183a667b00a9f30b;Oleksandr;Polonia;"great place, super clean, highly recommended. The location is perfect (in the city and close to the sea).the personal is super friendly.";Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-13
634bcc0430273adb;Maria;Argentina;Aceptable, buena ubicación.Ubicación. Y lugar tranquilo.Poca atención en recepción.;Habitación Doble con baño compartido - 2 camas;2 noches;octubre de 2023;Persona que viaja sola;2023-10-13
6e1f7bc951ea7e1b;Francisco;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;2 noches;octubre de 2023;En grupo;2023-10-12
9f1714b18e8b122e;Maja;Polonia;Świetna lokalizacja w historycznym centrum miasta, przyjazny personel i możliwość korzystania z wyposażonej kuchni na terenie obiektu.;Habitación Doble con baño compartido;1 noche;octubre de 2023;En pareja;2023-10-12
508df08153a7a213;Josefa;España;Fantástico.La tranquulidad al descansar aunque mu compañero dijo que se escuchaba ruido de los coches.;Habitación Doble con baño compartido;2 noches;octubre de 2023;En familia;2023-10-12
6c44fe254e827627;Victor;España;Fantástico.;Habitación Doble con ducha;1 noche;octubre de 2023;En pareja;2023-10-11
ada40e25eb56c984;Sandra;España;Fantástico.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-11
ea8e4d394760514f;Actarus10;España;Muy bien.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-10
a026417879bbdc72;Filip;Bélgica;Ruime studio met koelkast ,airco, aparte badkamer met bad/douche en bidet. Terras om buiten te zitten (wel ingesloten tussen 4 muren). Goeie ligging op een paar honderd meter van de oude stad.;Habitación Individual con baño compartido;2 noches;octubre de 2023;Persona que viaja sola;2023-10-10
a8d0af1d11895632;Zbigniew;Irlanda;Było pięknie i wygodnie.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En grupo;2023-10-10
f4e33b93a923764f;Nancy;Estados Unidos;Fantástico.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-09
077e41129c267aed;Samuel;España;Excepcional.;Habitación Doble con baño compartido;1 noche;octubre de 2023;En pareja;2023-10-09
923b4b4651721ecf;Moreno;España;agradable.La habitación amplia y coqueta , Camas eran grandes y la zona espectacular.Que no tuviera ventana al exterior y la ventana fuera aun pasillo  y el baño.;Habitación Doble con baño privado - 2 camas;2 noches;octubre de 2023;En grupo;2023-10-09
3739795b7ee55618;Marcela;Argentina;Fantástico.Ubicación, limpieza.Almohadas muy altas y duras.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En familia;2023-10-09
ad10f2c65533f9da;Anisbed;Colombia;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;Persona que viaja sola;2023-10-08
ae41cf3df4da1df0;Lizbeth;México;Excepcional.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-08
30138894f58a2c44;Marie-thérèse;Francia;Muy bien.;Habitación Doble con baño compartido - 2 camas;1 noche;octubre de 2023;Persona que viaja sola;2023-10-08
c41573a29678d0c4;Eva;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En familia;2023-10-08
b738d9d328d10918;D;Países Bajos;Muy bien.;Habitación Doble con baño privado - 2 camas;1 noche;octubre de 2023;En pareja;2023-10-08
3401fd44ba38cd23;Marta;España;Genial.Personal super atento. La chica que nos atendió nos explicó super bien la cuidad, seguimos sus recomendaciones y fuimos a tapear a sitios muy bonitos. El barrio dónde se encuentra tiene mucho encanto. Pensión muy bonita, la decoración le da un toque fresco y único. Me encantó.Todo muy bien. Quizás que nuestra habitación tenia una ventana que no daba al exterior, por decir algo.;Habitación Doble con ducha;1 noche;octubre de 2023;En pareja;2023-10-07
c70eb1f19e73a122;Maria;Portugal;"Spazio pulito e bagni pulitissimi. 
Personale disponibile via messaggi.";Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-07
69e21d7b8f93a644;Montse;España;Muy bien.;Habitación Doble con ducha - 2 camas;2 noches;octubre de 2023;En pareja;2023-10-06
77c66c3668b11662;Luis;Portugal;Agradable.;Habitación Doble con baño privado - 2 camas;1 noche;octubre de 2023;En pareja;2023-10-06
c3e7a4ffe9ded20e;Jesús;España;Fantástico.;Habitación Individual con baño compartido;3 noches;octubre de 2023;Persona que viaja sola;2023-10-06
1db40998b6133d60;Oleksandra;Polonia;Bardzo miła obsługa.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-05
e564da6a8f860129;Martim;Portugal;Hay que arreglar laa ventanas.;Habitación Individual con baño compartido;2 noches;septiembre de 2023;Persona que viaja sola;2023-10-05
847bab3a824fd5ad;Actarus10;España;Muy bien.;Habitación Individual con baño compartido;1 noche;octubre de 2023;Persona que viaja sola;2023-10-05
83600b46df6f7f57;Yorle;Costa Rica;Conoce Cádiz.La atencion de las chicas en especial de Vero 10/10.El lugar un poco viejo e incomodo de llegar hasta ahi con varias maletas.;Habitación Doble con ducha - 2 camas;1 noche;octubre de 2023;En familia;2023-10-03
1b9b785da2ab8f04;Justicia;España;Recomendable.La ubicación es maravillosa y la casa es súper acogedora la verdad, todo es super bonito lo recomiendo mucho.El fregadero de la habitación sonaba de la nada y era un poco molesto a la hora de dormir pero cuando paraba todo genial.;Habitación Doble con baño compartido - 2 camas;1 noche;octubre de 2023;En pareja;2023-10-02
e4ccaa28fcfe52d3;Daniel;España;Personal de recepción súper amable y habitación cómoda y céntrica con aire acondicionado.La chica de recepción fue súper amable en todo momento y nos facilitó mucho el check-in, para mí lo más destacable. Además, el alojamiento esta muy céntrico y se puede ir a todos lados caminando. Los baños son compartidos y están muy limpios y bien cuidados. La habitación era cómoda y con aire acondicionado y las camas cómodas. Estuvimos muy bien.Todo muy bien.;Habitación Doble con ducha;1 noche;octubre de 2023;En familia;2023-10-01
dc871cc26fa9a9b6;Raquel;Argentina;Muy recomendable para estancias breves.Fantastica ubicacion. Muy limpio. Anfitrion bien predispuesto y respuesta rapida a nuestros requerimientos.;Habitación Doble con baño privado - 2 camas;3 noches;octubre de 2023;En pareja;2023-10-01
6e5ee0b2b679efb7;Vicky;España;Fantástico.;Habitación Doble con baño compartido;1 noche;agosto de 2023;En grupo;2023-09-30
1006162c1ca567a2;Giovanni;Italia;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-29
b06652cfa80a0bfa;Montse;España;"Bien.La ubicación. La persona que nos atendió.En la descripción ponía que tenía ducha la habitación y pensamos que habría un cuarto de baño y no era así. Solo había una ducha, el vater era compartido.  La chica nos dijo que sino habíamos visto el mensaje que lo explicaba, pero lo cierto es que el mensaje llegó después de cerrar la reserva.
Al tratarse de una finca de muchos años se notaba olor de humedad al entrar en la habitación y se apreciaban  manchas en el techo que habían pintado 
Por lo demás se veía cuidado y bien.";Habitación Doble con ducha;1 noche;septiembre de 2023;En familia;2023-09-29
39188b0854eb202d;Stefano;Italia;La gentilezza e del personale. Per quanto ho pagato, era ciò che mi aspettavo. Consigliato.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En grupo;2023-09-28
88d9e4fb0bee1df2;Eva;España;Bien.Limpieza, amabilidad , ubicación.Compartir servicio, poco insonorizada.;Habitación Doble con baño compartido;1 noche;septiembre de 2023;En familia;2023-09-27
5930fe4a87f645e2;Marina;Italia;Posizione ottima.;Habitación Doble con ducha;1 noche;septiembre de 2023;En pareja;2023-09-27
90978ffc79f3b868;Jose;España;Excepcional.Perfecto limpieza y sin ruidos y muy céntrico pará todo.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-27
16b7a04c95959319;Marcus;España;Agradable.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2023;En grupo;2023-09-26
4bb8af7375287269;Sandra;Argentina;Fantástico.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-26
441b928355962a47;Laura;España;Excepcional.La ubicación es perfecta en el mismo centro ,el personal amable y atento muy limpio.;Habitación Doble con baño privado - 2 camas;3 noches;septiembre de 2023;En pareja;2023-09-26
0274857bc061b947;Dawid;Polonia;Bien.;Habitación Doble con ducha - 2 camas;3 noches;septiembre de 2023;Persona que viaja sola;2023-09-24
e69b60b0d1a06b9b;Rocio;España;100% recomendable.Una vez más, una experiencia muy buena. Siempre que voy a Cádiz reservo directamente aquí. La amabilidad y simpatía del personal son de 10. La ubicación, inmejorable. La limpieza y comodidad de las habitaciones, de primer nivel.Por poner un pero, las camas podrían mejorarse (el colchón es muy blando, se hunde mucho, y el somier hace bastante ruido). Y revisar un poco los acabados (en mi habitación, el marco de la puerta estaba levantado y una losa del suelo igual).;Habitación Doble con ducha - 2 camas;2 noches;septiembre de 2023;Persona que viaja sola;2023-09-24
826af417d5115537;Giri;Argentina;Recomiendo este alojamiento!.Lo impecable y acogedor que era el lugar, además del detalle del café e infusiones junto a pastas en un sitio de la pensión.  Por último quiero destacar la amabilidad de su personal!.Nada. Todo excelente.;Habitación Doble con baño compartido - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-24
005e37f74e686463;Jose;España;Pensión muy céntrica.Sin duda la ubicación, en pleno casco histórico de la ciudad y el trato de la recepcionista y comunicación.Quizás el colchón que no era muy firme, pero hemos descansado muy bien.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-23
cdade7da19717828;Philippe;Francia;situation géographique , contact avec le personnel , café à disposition , propreté.;Habitación Doble con ducha;1 noche;septiembre de 2023;En pareja;2023-09-22
cf792ca9c39bd6fe;Ester;España;Muy bien.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En pareja;2023-09-22
730782315f2203ef;Paulavif94;España;Muy buena relación calidad- precio.La ubicación en pleno centro. Las camas eran comodísimas y la habitación muy bien decorada con armario y aire acondicionado.La puerta del baño no cerraba bien y la cerradura de la habitación se atascaba y costaba abrirla a veces.;Habitación Doble con baño privado - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-22
73091749200f596f;Enora;Francia;Excellent emplacement et très bien équipé, fer a repasser et sèche cheveux a disposition. L'équipe est très sympathique et disponible.;Habitación Doble con baño compartido;1 noche;septiembre de 2023;En familia;2023-09-21
112faf8e0805e37c;Constanza;Chile;Excepcional.Lo céntrico y la habitación tenía aire acondicionado y un lavamanos!.Que las chicas de la recepción casi no estaban..;Habitación Individual con baño compartido;4 noches;septiembre de 2023;Persona que viaja sola;2023-09-20
f49e32360b503aa7;Javier;España;Agradable.;Habitación Doble con ducha - 2 camas;1 noche;septiembre de 2023;En pareja;2023-09-18
a0faace35ccfb543;Irrazusta;España;Bien.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-17
5567d016cdb8002e;Anónimo;España;Repetiremos.La limpieza  no he estado en una pensión u hostal tan limpio como este. Su localización y la amabilidad de la recepcionista.;;2 noches;septiembre de 2023;En grupo;2023-09-17
b93aaa6e106b9ad7;Igor;España;Excepcional.;Habitación Individual con baño compartido;2 noches;septiembre de 2023;Persona que viaja sola;2023-09-16
735b302d12d6c2bd;Dufkova;República Checa;Fantástico.;Habitación Doble con baño compartido;4 noches;septiembre de 2023;En grupo;2023-09-16
410370e1f2c85497;Dz2006;España;Excepcional.;Habitación Doble con baño privado - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-16
791cc7fd7441d096;Ana;España;Fantástico.El hostal estaba en todo el centro. Las habitaciones muy amplías y cómodas. La chica que nos atendió, muy maja. Además disponen de varios baños, cocina y una despensa donde puedes coger paté, café, té....Por ser tiquismiquis, el baño estaba lejos de la habitación .;Habitación Doble con baño compartido;3 noches;agosto de 2023;En pareja;2023-09-16
a9b50c0714142574;Maria;Abjasia, ​Georgia;"Bien.La localización del lugar y el trato al cliente por parte de la recepción.Los mosquitos que había en la habitación sin que abriéramos la ventana.
Los baños compartidos.";Habitación Doble con baño compartido - 2 camas;2 noches;septiembre de 2023;En familia;2023-09-16
4ae529dc325eda9c;Interstelar11;Rumanía;Great location and staff.;Habitación Doble con baño privado - 2 camas;1 noche;septiembre de 2023;En familia;2023-09-15
c6f5918a4cb5593f;Tamara;Reino Unido;"Centrally located, clean, air conditioned. My room had a wash basin, which was great to refresh yourself in summer heat.
Easy communication with the owner/reception, free coffee and pastry/biscuit in the kitchen and they were kind enough to store my bags after check out.
For the price and location, it's a great value.";Habitación Individual con baño compartido;2 noches;junio de 2023;Persona que viaja sola;2023-09-14
12b76834f38bb30f;Lucrecia;España;Muy mal.;Habitación Doble con ducha - 2 camas;2 noches;septiembre de 2023;En grupo;2023-09-13
536b6ec603137b0f;Anónimo;España;Repetiré sin duda.Es un lugar súper encantador y lo mejor de todo la limpieza en baños IMPECABLE y el trato de la dueña.No tengo ninguna queja.;;1 noche;septiembre de 2023;En grupo;2023-09-12
b3d392392eac25af;Fermani;España;Excepcional.Excelente todo, muy limpio y con rico olor. Es accesible y tiene buena ubicación.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-11
1f545b365739058d;Karola;Alemania;"Super zentrale Lage.
Hatten sogar Klimaanlage, obwohl nur Ventilator in der Beschreibung stand.
War alles sauber.
Nettes Personal und Kontakt per What's App. 
Auch hilfreiche Infos bzgl. Parkmöglichkeiten.";Habitación Doble con baño compartido - 2 camas;2 noches;septiembre de 2023;En familia;2023-09-11
f4e3727f63de0e8e;Mcarmen;España;Muy bien.Los agradable que son las trabajadoras .;Habitación Individual con baño compartido;7 noches;septiembre de 2023;Persona que viaja sola;2023-09-10
bdad9fcc70043169;Petkovic;Serbia;Location.;Habitación Doble con baño compartido;1 noche;septiembre de 2023;En familia;2023-09-07
58d6a1fce6c3bddb;Carla;Uruguay;"Sin agua caliente en la ducha.Ubicación.No tenía agua caliente en la ducha , estuvimos dos días,  avisamos y no fue solucionado,  la solución que nos dieron fue que nos ducharnos en otro baño, eso es molesto ya que reservamos habitación con baño privado.
No tiene accesibilidad,  e por escalera al primer piso.";Habitación Doble con baño privado - 2 camas;2 noches;septiembre de 2023;En familia;2023-09-07
83a0a72bc758740e;Anónimo;España;Fantástico.;;2 noches;septiembre de 2023;En pareja;2023-09-07
acc55d41c82b7d18;Ian;Reino Unido;Excellent, very clean, good value and great staff and location.;Habitación Doble con baño compartido - 2 camas;1 noche;septiembre de 2023;En pareja;2023-09-06
1150a09313e62189;Montserrat;España;"Céntrico y acogedor.Está muy céntrico. A dos pasos de la Catedral. El personal es muy amable. Ofrecen infusiones, nevera… 
La habitación era exterior, con balcón.El baño estaba muy lejos de la habitación.";Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-05
fea36e2bc856ad3a;Yeray;España;Bien.Había mucha arena en el suelo.;Habitación Doble con baño compartido;1 noche;septiembre de 2023;En pareja;2023-09-05
7ba369c1e811f7b4;María;España;Pésimo.;Habitación Doble con ducha - 2 camas;2 noches;septiembre de 2023;En pareja;2023-09-04
af13e8713f14a9e6;Anónimo;España;Bien.;;1 noche;septiembre de 2023;En grupo;2023-09-02
e44ea994c76581e4;Carolina;Argentina;Fantástico.;Habitación Individual con baño compartido;1 noche;septiembre de 2023;Persona que viaja sola;2023-09-02
865a1a2676193c78;Ms666;Austria;"Super central convenient location and the lady went out of her way to make our stay comfortable by giving us towels for the beach and leaving us a  key  to pick up our luggage during the afternoon break of reception time. 
It should be mentioned that our room had no window but that did not bother us at all.
All in all, the stay was short but sweet and the pictures depict the reality.";Habitación Doble con ducha - 2 camas;1 noche;agosto de 2023;En familia;2023-09-02
